sp_names,area_of_occ,target,spf,FaunalGroup,EcologicalGroup
nem_ereb,24681.15492,0,10,1,1
neo_bern,68.74026617,0,10,1,1
neo_grae,1432.429724,0,10,1,1
neo_lept,399.1659021,0,10,1,1
neo_midg,272.0898251,0,10,1,1
ano_dahl,1517.38373,0,10,1,1
neo_ater,8444.943133,0,10,1,2
neo_hyrt,44857.60636,0,10,1,2
neo_pseu,157.1590872,0,10,1,2
por_rend,705.1958202,0,10,1,3
arr_scle,98.35096564,0,10,1,3
str_kref,11876.33625,0,10,1,3
cra_mari,45.97173736,0,10,1,3
cra_ster,12277.03083,0,10,1,3
cra_stra,2736.640551,0,10,1,3
mel_auso,46844.58329,0,10,1,3
mel_exqu,8067.826471,0,10,1,3
mel_nigr,2156.181624,0,10,1,3
pse_tenn,18.39973174,0,10,1,3
oph_spp,5.096969092,0,10,1,4
amb_spnw,7111.584638,0,10,1,4
amb_agra,8564.974388,0,10,1,4
amb_macl,3027.963778,0,10,1,4
den_band,226.9945649,0,10,1,4
lat_calc,7166.9629,0,10,1,5
amn_perc,26515.77237,0,10,1,5
hep_fuli,5546.787301,0,10,1,5
lei_unic,52123.84837,0,10,1,5
pin_midg,507.5050787,0,10,1,6
syn_butl,1118.092992,0,10,1,6
glo_apri,16409.66741,0,10,1,6
tox_chat,9444.21109,0,10,1,6
tox_lore,559.5945215,0,10,1,6
liz_orde,698.1282524,0,10,1,6
glo_aure,1763.319748,0,10,1,6
glo_giur,4258.104491,0,10,1,6
glo_sp2m,7.623928247,0,10,1,6
hyp_burr,72.05099341,0,10,1,6
hyp_comp,199.1915058,0,10,1,6
mog_mogu,31292.53975,0,10,1,6
oxy_line,2078.502344,0,10,1,6
oxy_selh,4499.284894,0,10,1,6
lep_trir,41.00811594,0,10,1,6
meg_cypr,5619.974726,0,10,1,6
CAR_INSC,2267.829167,0,10,2,1
CHE_BUR,14759.85797,0,10,2,2
CHE_RUG,12709.73361,0,10,2,3
ELS_DEN,29742.56973,0,10,2,4
MYU_LAT,463.4616769,0,10,2,5
EMY_VIC,8528.355529,0,10,2,6
EMY_TAN,60.8348464,0,10,2,6
EMY_WOR,38776.64234,0,10,2,6
ACTI_HYP,6206.345083,0,10,3,1
ANAS_GRA,5640.918062,0,10,3,1
ANAS_SUP,8150.609611,0,10,3,1
ANSE_SEM,10444.15669,0,10,3,1
ARDE_ALB,27185.69453,0,10,3,1
ARDE_INT,11006.49522,0,10,3,1
ARDE_PAC,32575.27977,0,10,3,1
ARDE_PIC,5098.710101,0,10,3,1
ARDE_SUM,11488.99313,0,10,3,1
AREN_INT,372.859319,0,10,3,1
AYTH_AUS,3198.976076,0,10,3,2
BUBU_IBI,15913.07519,0,10,3,2
BUTO_STR,1709.07417,0,10,3,2
CALI_ACU,2173.76191,0,10,3,2
CALI_ALB,472.0651281,0,10,3,2
CALI_CAN,146.8484421,0,10,3,2
CALI_FER,415.5733828,0,10,3,3
CALI_FUS,1281.007349,0,10,3,3
CALI_RUF,678.1062465,0,10,3,3
CALI_TEN,424.631742,0,10,3,3
CHAR_LES,574.485355,0,10,3,3
CHAR_MON,792.0912032,0,10,3,3
CHAR_RUF,595.6661372,0,10,3,3
CHAR_VER,2210.711906,0,10,3,3
CHLI_HYB,4294.117647,0,10,3,3
CHLI_LEU,1073.381235,0,10,3,3
CYGN_ATR,1286.360056,0,10,3,3
DEND_ARC,10173.3596,0,10,3,3
DEND_EYT,9295.125878,0,10,3,3
EGRE_GAR,9335.029084,0,10,3,3
EGRE_NOV,34021.26172,0,10,3,3
EPHI_ASI,6936.318948,0,10,3,3
ERYT_CIN,2840.369246,0,10,3,3
ESAC_NEG,2881.343707,0,10,3,3
EULA_CAS,1713.307134,0,10,3,3
FULI_ATR,2852.964987,0,10,3,3
GALL_MEG,3271.096389,0,10,3,3
GALLI_VE,584.3336157,0,10,3,4
GALLIR_P,2728.5102,0,10,3,4
GLAR_MAL,3882.939207,0,10,3,4
GRUS_RUB,11890.28599,0,10,3,4
HAEM_FUL,986.2839054,0,10,3,4
HAEM_LON,534.6435449,0,10,3,4
HIMA_HIM,5400.859112,0,10,3,4
IRED_GAL,4719.155667,0,10,3,4
IXOB_FLA,43004.44525,0,10,3,4
LARU_NOV,1592.182735,0,10,3,4
LIMO_LAP,137.0077331,0,10,3,4
MALA_MEM,3775.496711,0,10,3,4
MICR_MEL,36234.44455,0,10,3,4
NETT_PUL,11681.29579,0,10,3,4
NUME_MAD,227.0640401,0,10,3,4
NUME_MIN,4661.331288,0,10,3,4
NUME_PHA,259.6556812,0,10,3,4
NYCT_CAL,44089.12923,0,10,3,4
PELE_CON,10663.22492,0,10,3,4
PHAL_CAR,10350.70487,0,10,3,4
PHAL_SUL,14906.44901,0,10,3,4
PHAL_VAR,8203.995258,0,10,3,4
PLAT_FLA,4885.761595,0,10,3,4
PLAT_REG,9809.538195,0,10,3,4
PLEG_FAL,6597.282743,0,10,3,4
PLUV_FUL,1381.923615,0,10,3,4
PLUV_SQU,344.1651328,0,10,3,4
POLI_POL,1003.237021,0,10,3,4
PORP_POR,2483.454279,0,10,3,4
PORZ_CIN,411.519721,0,10,3,4
PORZ_PUS,849.5382507,0,10,3,4
RECU_NOV,1270.591782,0,10,3,4
STER_ALB,170.9383957,0,10,3,4
STER_BEN,136.2873144,0,10,3,4
STER_BER,2150.320834,0,10,3,5
STER_CAS,1242.236101,0,10,3,5
STER_HIR,611.4996438,0,10,3,5
STER_NIL,1529.614862,0,10,3,5
STER_SUM,3073.212771,0,10,3,5
STIL_ISA,6844.702199,0,10,3,5
TACH_NOV,6985.903631,0,10,3,5
TADO_RAD,10303.72492,0,10,3,5
THRE_MOL,10208.01226,0,10,3,5
THRE_SPI,16441.7783,0,10,3,5
TRIN_GLA,1195.828914,0,10,3,6
TRIN_NEB,2850.838586,0,10,3,6
TRIN_STA,958.9588687,0,10,3,6
VANE_MIL,14825.15848,0,10,3,6
XENU_CIN,309.3467581,0,10,3,6
